Minutes, Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID
10.16397,12.089,40.497,405,5.255,90,190,1
10.18497,11.411,40.497,383,5.27,89,189,1
10.20597,10.056,40.387,336,5.285,90,189,1
10.22697,10.395,40.387,348,5.297,90,189,1
10.24797,10.621,40.497,356,5.312,90,190,1
10.26897,12.428,40.608,418,5.327,90,189,1
10.28997,10.508,40.719,354,5.342,90,190,1
10.31097,8.248,40.497,277,5.354,90,190,1
10.33197,8.248,40.277,275,5.369,91,189,1
10.35297,12.202,40.387,408,5.384,72,189,1
10.37397,12.315,40.944,417,5.399,90,189,1
10.39497,9.265,41.287,317,5.411,93,189,1
10.41597,10.056,41.518,346,5.426,93,189,1
10.43697,7.796,41.752,269,5.441,91,189,1
10.45797,8.022,41.402,275,5.455,94,189,1
10.47897,9.717,41.518,334,5.47,91,189,1
10.49997,9.83,41.87,341,5.485,94,189,1
10.52097,7.909,41.518,272,5.5,94,189,1
10.54197,10.056,41.402,345,5.515,93,189,1
10.56297,10.847,41.287,371,5.529,93,189,1
10.58397,9.604,41.172,327,5.542,94,189,1
10.60497,7.457,40.944,253,5.557,90,189,1
10.62597,10.96,40.608,368,5.571,91,188,1
10.64697,7.796,40.059,259,5.586,90,189,1
10.66796,5.875,39.42,192,5.599,90,188,1
10.68896,5.988,38.498,191,5.611,83,188,1
10.70996,3.616,37.429,112,5.626,84,188,1
10.73096,0.226,35.888,7,5.639,0,187,1
10.75196,0.113,34.39,3,5.649,0,187,1
10.77296,0,33.534,0,5.662,0,186,1
10.79396,0,32.504,0,5.673,0,186,1
10.81496,0,31.944,0,5.685,0,185,1
10.83596,0,32.221,0,5.696,0,185,1
10.85696,0,32.938,0,5.706,0,184,1
10.87796,0,33.159,0,5.719,0,183,1
10.89896,0,33.159,0,5.732,0,181,1
10.91996,0,33.686,0,5.744,0,181,2
10.94096,0,34.712,0,5.757,0,181,2
10.96196,0,35.04,0,5.77,0,180,2
10.98296,0,35.374,0,5.78,0,179,2
11.00396,0,35.544,0,5.793,0,179,2
11.02496,0,35.63,0,5.805,0,178,2
11.04596,0,35.888,0,5.818,0,177,2
11.06696,0,35.888,0,5.831,0,176,2
11.08796,0,36.063,0,5.843,0,175,2
11.10896,0,35.888,0,5.856,0,174,2
11.12996,0,35.63,0,5.869,0,173,2
11.15096,0,35.459,0,5.881,0,173,2
11.17196,0,35.123,0,5.894,0,172,2
11.19296,0,34.712,0,5.907,0,171,2
11.21396,0,34.39,0,5.917,0,171,2
11.23496,0,33.917,0,5.93,0,170,2
11.25596,0,33.61,0,5.94,0,168,2
11.27696,0,33.458,0,5.953,0,168,2
11.29796,0,33.159,0,5.964,0,167,2
11.31896,0,32.647,0,5.976,0,167,2
11.33996,0,32.152,0,5.987,0,165,2
11.36096,0,31.944,0,5.999,0,164,2
11.38196,0,31.204,0,6.01,0,163,2
11.40296,1.243,30.624,32,6.02,109,161,2
11.42396,1.582,29.943,39,6.031,63,161,2
11.44496,0.113,29.234,3,6.042,0,161,2
11.46596,0,28.34,0,6.05,0,161,2
11.48696,0,27.499,0,6.06,0,160,2
11.50796,0,26.141,0,6.069,0,160,2
11.52896,0,24.061,0,6.077,0,160,2
11.54996,0,21.575,0,6.086,0,160,2
11.57096,15.592,20.817,269,6.092,152,159,2
11.59196,6.779,22.873,128,6.101,81,158,2
11.61296,0.791,22.222,15,6.109,0,158,2
11.63396,8.7,22.944,165,6.115,90,158,2
11.65496,7.231,23.677,142,6.124,65,159,2
11.67596,5.875,24.179,118,6.132,54,159,2
11.69696,5.762,24.378,116,6.141,55,158,2
11.71796,7.344,24.022,146,6.149,65,158,2
11.73896,8.361,23.791,165,6.157,74,158,2
11.75996,8.022,23.087,153,6.166,73,158,2
11.78096,11.637,22.838,220,6.174,73,158,2
11.80196,8.926,22.356,165,6.183,69,158,2
11.82296,10.282,22.024,187,6.189,78,158,2
11.84396,11.073,21.701,199,6.198,72,157,2
11.86496,9.491,21.419,168,6.204,68,157,2
11.88596,5.423,20.643,93,6.212,69,158,2
11.90696,1.356,19.58,22,6.219,75,157,2
11.92796,0.226,18.597,3,6.225,0,157,2
11.94896,0.113,17.541,2,6.231,0,157,2
11.96996,23.84,17.215,340,6.238,100,156,2
11.99096,23.501,20.221,393,6.244,67,156,2
12.01196,19.659,21.388,348,6.252,67,157,2
12.03296,17.287,22.629,324,6.261,81,157,2
12.05396,0,23.087,0,6.269,0,157,2
12.07496,8.361,21.829,151,6.276,124,158,2
12.09596,12.654,22.629,237,6.284,71,158,2
12.11696,8.813,23.232,170,6.292,72,158,2
12.13796,8.926,23.677,175,6.301,74,158,2
12.15896,6.214,24.14,124,6.309,65,158,2
12.17996,7.457,24.219,150,6.318,82,158,2
12.20096,6.666,24.101,133,6.326,93,158,2
12.22196,5.649,24.179,113,6.335,87,158,2
12.24296,6.553,24.258,132,6.343,85,158,2
12.26396,10.395,24.298,209,6.351,88,157,2
12.28496,8.474,25.25,177,6.36,80,157,2
12.30596,7.683,25.511,162,6.368,81,158,2
12.32696,5.649,25.337,119,6.377,90,158,2
12.34796,7.005,25.293,147,6.387,71,158,2
12.36896,7.909,25.122,165,6.396,85,157,2
12.38996,7.909,25.164,165,6.404,80,157,2
12.41096,7.796,24.827,160,6.413,80,157,2
12.43196,6.666,24.621,136,6.421,72,157,2
12.45296,7.796,24.459,158,6.429,90,158,2
12.47396,8.022,24.061,160,6.438,83,157,2
12.49496,8.022,23.791,158,6.446,77,157,2
12.51596,9.83,23.415,191,6.455,75,157,2
12.53696,10.847,22.698,204,6.463,75,157,2
12.55796,8.813,22.629,165,6.472,75,157,2
12.57896,5.31,22.089,97,6.478,62,157,2
12.59996,12.993,21.512,231,6.486,70,157,2
12.62096,12.993,23.527,253,6.495,69,157,2
12.64196,0.113,22.768,2,6.501,0,158,2
12.66296,7.683,21.326,136,6.509,99,157,2
12.68396,15.253,22.056,279,6.518,70,157,2
12.70496,10.282,22.98,196,6.526,72,157,2
12.72596,7.909,23.415,153,6.533,87,157,2
12.74696,8.022,23.868,159,6.541,74,156,2
12.76796,5.423,24.219,109,6.55,77,156,2
12.78896,6.553,24.179,131,6.558,89,156,2
12.80996,4.745,24.14,95,6.566,87,155,2
12.83096,3.164,24.022,63,6.575,73,155,2
12.85196,4.18,23.829,82,6.583,86,155,2
12.87296,4.406,23.945,87,6.592,69,154,2
12.89396,3.503,24.219,70,6.6,91,154,2
12.91496,3.728,24.219,75,6.609,116,153,2
12.93596,4.293,24.418,87,6.617,87,153,2
12.95695,3.39,24.418,69,6.628,80,153,2
12.97795,4.18,24.219,84,6.636,93,153,2
12.99895,3.39,24.459,69,6.644,128,153,2
13.01995,2.938,24.703,60,6.653,111,153,2
13.04095,2.373,24.953,49,6.661,98,153,2
13.06195,2.599,25.38,55,6.67,98,153,2
13.08295,2.147,26.003,46,6.678,118,153,2
13.10395,2.373,26.754,53,6.689,78,153,2
13.12495,2.938,27.448,67,6.697,100,153,2
13.14595,2.938,27.448,67,6.706,100,153,2
13.16695,3.616,28.78,86,6.716,111,152,2
13.18795,3.841,29.526,94,6.727,69,152,2
13.20895,3.164,30.004,79,6.737,105,151,2
13.22995,2.373,30.004,59,6.748,96,151,2
13.25095,3.051,29.883,75,6.758,75,151,2
13.27195,5.649,29.644,139,6.769,96,149,2
13.29295,6.892,29.062,166,6.779,99,149,2
13.31395,5.649,29.408,138,6.788,88,148,2
13.33495,4.406,29.823,109,6.798,102,148,2
13.35595,5.084,29.644,125,6.809,120,147,2
13.37695,6.44,29.12,155,6.819,102,147,2
13.39795,6.101,28.725,145,6.83,114,147,2
13.41895,6.44,28.178,150,6.84,86,146,2
13.43995,8.926,27.861,206,6.849,72,147,2
13.46095,7.909,27.966,183,6.859,83,147,2
13.48195,7.57,27.913,175,6.868,82,146,2
13.50295,7.909,27.966,183,6.878,95,147,2
13.52395,7.005,28.725,167,6.889,84,146,2
13.54495,5.762,29.823,142,6.899,58,147,2
13.56595,5.197,29.883,129,6.91,99,147,2
13.58695,4.858,29.703,119,6.921,113,147,2
13.60795,6.44,29.35,156,6.931,91,147,2
13.62895,7.57,29.12,183,6.94,90,147,2
13.64995,8.361,28.893,200,6.95,86,147,2
13.67095,2.599,28.232,61,6.961,58,148,2
13.69195,0.565,26.803,13,6.969,0,148,2
13.71295,9.378,25.912,201,6.98,111,149,2
13.73395,10.734,26.141,232,6.988,79,149,2
13.75495,14.688,26.9,327,6.996,81,150,2
13.77595,9.152,27.499,208,7.007,81,150,2
13.79695,6.327,28.072,147,7.018,84,151,2
13.81795,4.18,28.449,98,7.026,86,151,2
13.83895,4.632,28.725,110,7.037,85,151,2
13.85995,5.197,29.006,125,7.047,82,151,2
13.88095,5.649,29.292,137,7.058,81,151,2
13.90195,5.197,29.644,128,7.068,64,152,2
13.92295,6.666,29.883,165,7.079,106,152,2
13.94395,7.909,29.943,196,7.089,89,152,2
13.96495,7.005,29.585,172,7.1,91,152,2
13.98595,7.57,29.526,185,7.11,91,153,2
14.00695,6.214,29.292,151,7.119,73,153,2
14.02795,8.587,29.062,207,7.129,59,154,2
14.04895,8.022,28.836,192,7.14,89,155,2
14.06995,7.344,28.504,173,7.15,85,155,2
14.09095,7.683,28.072,179,7.159,98,156,2
14.11195,6.214,27.601,142,7.169,86,156,2
14.13295,8.474,27.097,190,7.178,83,157,2
14.15395,8.587,26.754,190,7.188,82,157,2
14.17495,9.943,26.61,219,7.197,82,158,2
14.19595,9.039,26.706,200,7.207,82,158,2
14.21695,9.717,26.9,216,7.216,80,158,2
14.23795,8.022,26.851,178,7.226,82,158,2
14.25895,5.762,26.706,127,7.235,68,158,2
14.27995,8.022,26.803,178,7.245,80,159,2
14.30095,6.666,26.998,149,7.254,84,158,2
14.32195,5.649,27.397,128,7.264,91,159,2
14.34295,3.616,26.998,81,7.273,122,158,2
14.36395,4.293,26.61,95,7.283,91,158,2
14.38495,5.31,26.42,116,7.292,72,159,2
14.40595,3.503,26.141,76,7.3,80,158,2
14.42695,0,25.732,0,7.308,0,159,2
14.44795,0,24.786,0,7.319,0,158,2
14.46895,0,23.984,0,7.327,0,157,2
14.48995,0,23.639,0,7.334,0,157,2
14.51095,0.565,23.305,11,7.342,0,156,2
14.53195,7.231,23.564,141,7.351,131,156,2
14.55295,5.988,24.418,121,7.359,72,155,2
14.57395,6.327,25.293,133,7.37,83,155,2
14.59495,5.988,25.958,129,7.378,76,155,2
14.61595,5.649,26.851,126,7.386,69,154,2
14.63695,4.858,27.146,109,7.397,111,154,2
14.65795,6.327,26.658,140,7.405,79,154,2
14.67895,6.101,26.095,132,7.416,98,153,2
14.69995,6.214,25.555,131,7.424,83,152,2
14.72095,5.084,24.786,104,7.433,81,152,2
14.74195,4.971,24.621,101,7.441,75,151,2
14.76295,7.005,24.459,142,7.45,75,151,2
14.78395,6.779,24.662,138,7.458,75,151,2
14.80495,7.231,25.037,150,7.467,68,150,2
14.82595,4.971,25.599,105,7.477,67,150,2
14.84695,4.519,25.822,97,7.486,80,150,3
14.86795,2.825,25.958,61,7.494,83,150,3
14.88895,2.599,26.141,56,7.504,90,150,3
14.90995,2.938,26.233,64,7.513,94,149,3
14.93095,4.745,26.233,103,7.521,91,148,3
14.95195,2.373,26.233,52,7.532,98,148,3
14.97295,3.616,26.28,79,7.54,91,148,3
14.99395,3.841,26.468,84,7.549,94,147,3
15.01495,3.051,26.61,67,7.559,109,146,3
15.03595,3.164,26.754,70,7.568,118,146,3
15.05695,3.616,26.233,79,7.578,90,146,3
15.07795,4.858,25.688,103,7.587,124,144,3
15.09895,4.745,25.122,99,7.595,90,144,3
15.11995,6.214,24.744,127,7.604,75,144,3
15.14095,4.632,24.258,93,7.612,86,143,3
15.16195,9.491,24.061,189,7.62,120,143,3
15.18295,12.202,24.459,247,7.629,80,142,3
15.20395,7.683,24.869,158,7.637,69,142,3
15.22495,6.214,25.079,129,7.648,69,143,3
15.24594,3.728,25.079,77,7.656,63,143,3
15.26694,4.632,24.703,95,7.665,67,142,3
15.28794,5.536,24.621,113,7.673,77,143,3
15.30894,7.118,24.744,146,7.682,75,143,3
15.32994,5.197,24.744,106,7.69,73,143,3
15.35094,4.971,24.662,102,7.698,72,143,3
15.37194,6.327,24.662,129,7.707,71,143,3
15.39294,4.745,24.786,97,7.715,70,144,3
15.41394,5.423,25.037,112,7.726,75,144,3
15.43494,4.18,25.037,87,7.734,99,144,3
15.45594,3.051,24.953,63,7.743,89,143,3
15.47694,3.39,24.744,69,7.751,76,144,3
15.49794,0.452,24.499,9,7.76,0,144,3
15.51894,0,23.906,0,7.768,0,145,3
15.53994,0,23.232,0,7.776,0,146,3
15.56094,0,22.733,0,7.785,0,146,3
15.58194,0,22.024,0,7.791,0,146,3
15.60294,0,22.024,0,7.798,0,147,3
15.62394,0,14.661,0,7.802,0,147,3
15.64494,34.573,13.548,388,7.808,113,147,3
15.66594,33.782,18.142,507,7.814,67,147,3
15.68694,29.376,21.575,525,7.823,56,147,3
15.70794,18.417,24.101,367,7.831,68,147,3
15.72894,4.971,25.511,105,7.84,81,147,3
15.74994,4.971,24.662,102,7.848,106,149,3
15.77094,6.327,25.25,132,7.857,82,149,3
15.79194,5.536,25.122,115,7.865,100,150,3
15.81294,5.988,25.423,126,7.873,82,151,3
15.83394,4.067,25.511,86,7.884,76,152,3
15.85494,4.18,25.337,88,7.892,86,153,3
15.87594,6.44,25.25,135,7.901,75,153,3
15.89694,5.536,25.467,117,7.909,75,154,3
15.91794,5.988,25.643,127,7.92,77,155,3
15.93894,5.988,25.688,127,7.928,63,155,3
15.95994,5.084,25.958,109,7.937,80,156,3
15.98094,6.327,25.423,133,7.945,74,156,3
16.00194,3.164,25.25,66,7.956,87,157,3
16.02294,0.113,24.459,2,7.964,0,157,3
16.04394,0,23.677,0,7.972,0,158,3
16.06494,0,22.838,0,7.979,0,158,3
16.08594,11.411,22.663,214,7.987,128,158,3
16.10694,10.282,23.791,203,7.996,68,158,3
16.12794,6.892,24.298,139,8.004,81,157,3
16.14894,5.536,24.179,111,8.013,79,157,3
16.16994,5.875,24.338,118,8.021,69,157,3
16.19094,4.858,24.58,99,8.029,65,158,3
16.21194,4.632,24.911,96,8.038,68,157,3
16.23294,5.31,25.207,111,8.048,88,157,3
16.25394,4.858,25.555,103,8.057,76,157,3
16.27494,4.519,25.732,96,8.065,68,158,3
16.29594,4.858,25.867,104,8.074,80,157,3
16.31694,5.762,26.141,125,8.084,70,157,3
16.33794,5.084,26.515,112,8.093,67,158,3
16.35894,5.762,26.562,127,8.103,91,157,3
16.37994,4.858,26.373,106,8.112,111,157,3
16.40094,4.858,26.003,105,8.12,82,157,3
16.42194,5.084,25.777,109,8.131,78,158,3
16.44294,3.728,25.467,79,8.139,61,157,3
16.46394,2.599,25.207,54,8.147,120,157,3
16.48494,6.44,24.703,132,8.156,72,157,3
16.50594,7.118,24.459,144,8.164,56,156,3
16.52694,1.243,24.101,25,8.173,90,157,3
16.54794,0,23.159,0,8.181,0,157,3
16.56894,0,22.122,0,8.19,0,157,3
16.58994,0,21.326,0,8.196,0,157,3
16.61094,4.293,20.586,73,8.204,96,157,3
16.63194,20.789,21.481,370,8.211,85,156,3
16.65294,11.298,22.98,215,8.219,65,156,3
16.67394,7.57,23.715,149,8.228,69,156,3
16.69494,6.553,23.945,130,8.236,73,156,3
16.71594,6.327,23.305,122,8.244,73,156,3
16.73694,4.519,23.159,87,8.253,71,155,3
16.75794,6.666,23.305,129,8.261,71,155,3
16.77894,6.101,23.527,119,8.268,72,154,3
16.79994,6.666,23.602,130,8.276,72,153,3
16.82094,8.135,23.829,160,8.284,73,153,3
16.84194,7.57,24.258,152,8.293,74,152,3
16.86294,7.005,24.378,141,8.301,72,152,3
16.88394,6.214,24.418,126,8.31,74,152,3
16.90494,8.248,24.911,170,8.32,75,152,3
16.92594,7.683,25.079,160,8.329,75,151,3
16.94694,6.779,25.467,143,8.337,89,151,3
16.96794,4.519,25.599,96,8.346,89,151,3
16.98894,6.327,25.599,134,8.356,79,151,3
17.00994,6.327,25.511,134,8.365,61,151,3
17.03094,5.423,25.38,114,8.373,76,152,3
17.05194,6.327,25.511,134,8.381,91,151,3
17.07294,0,25.207,0,8.39,0,151,3
17.09394,0,23.984,0,8.398,0,151,3
17.11494,0,23.087,0,8.407,0,151,3
17.13594,11.185,22.39,207,8.415,67,151,3
17.15694,13.332,23.342,258,8.424,66,150,3
17.17794,11.524,24.298,232,8.432,70,149,3
17.19894,8.361,24.953,173,8.44,74,149,3
17.21994,7.118,25.293,149,8.449,75,148,3
17.24094,4.858,25.511,103,8.457,78,149,3
17.26194,5.875,25.555,124,8.468,76,149,3
17.28294,5.875,25.467,124,8.476,75,149,3
17.30394,4.858,25.555,103,8.485,77,150,3
17.32494,5.536,25.467,117,8.493,78,150,3
17.34594,5.875,25.337,123,8.504,78,150,3
17.36694,4.971,25.164,104,8.512,78,151,3
17.38794,5.762,25.207,120,8.521,87,151,3
17.40894,4.18,25.38,88,8.529,73,151,3
17.42994,6.327,25.423,133,8.537,66,151,3
17.45094,6.327,25.555,134,8.548,73,152,3
17.47194,4.519,25.732,96,8.556,74,152,3
17.49294,3.954,25.688,84,8.565,103,152,3
17.51394,4.858,25.511,103,8.573,87,152,3
17.53493,5.423,25.38,114,8.584,72,153,3
17.55593,3.841,25.037,80,8.592,83,152,3
17.57693,0,24.459,0,8.601,0,153,3
17.59793,0,23.868,0,8.609,0,152,3
17.61893,0,23.123,0,8.618,0,153,3
17.63993,0,21.926,0,8.624,0,152,3
17.66093,0,20.643,0,8.632,0,152,3
17.68193,5.649,19.554,91,8.639,99,151,3
17.70293,1.356,19.324,22,8.645,56,151,3
17.72393,2.712,18.597,42,8.651,78,151,3
17.74493,2.034,17.966,30,8.658,61,151,3
17.76593,0.226,17.155,3,8.664,0,150,3
17.78693,0.904,16.487,12,8.67,0,150,3
17.80793,0.791,16.487,11,8.677,0,150,3
17.82893,0,15.186,0,8.683,0,150,3
17.84993,0,14.474,0,8.687,0,150,3
17.87093,0,13.487,0,8.691,0,149,3
17.89193,0,12.29,0,8.696,0,148,3
17.91293,0,9.934,0,8.7,0,146,3
17.93393,0,8.45,0,8.702,0,146,3
17.95493,0,6.057,0,8.704,0,145,3
17.97593,0,6.057,0,8.704,0,145,3
17.99693,10.847,3.654,33,8.706,36,144,3
18.01793,26.664,4.931,109,8.708,41,144,3
18.03893,40.223,10.3,343,8.712,48,144,3
18.05993,26.89,15.218,339,8.719,56,145,3
18.08093,21.693,19.58,352,8.727,47,145,3
18.10193,18.755,22.423,348,8.733,56,146,3
18.12293,13.558,24.459,275,8.742,67,147,3
18.14393,10.508,24.219,211,8.75,68,149,3
18.16493,10.395,25.164,217,8.761,69,151,3
18.18593,12.202,25.599,259,8.769,71,151,3
18.20693,36.042,27.913,833,8.78,75,154,3
18.22793,34.573,32.152,920,8.79,85,155,3
18.24893,25.874,35.802,767,8.803,98,157,3
18.26993,0.113,35.975,3,8.816,0,158,3
18.29093,0.452,34.39,13,8.828,0,160,3
18.31193,3.164,33.61,88,8.839,106,161,3
18.33293,3.616,33.011,99,8.851,96,162,3
18.35393,2.825,32.362,76,8.862,106,163,3
18.37493,3.39,31.671,89,8.873,103,165,3
18.39593,4.519,31.073,116,8.883,95,166,3
18.41693,4.632,30.624,117,8.894,87,167,3
18.43793,6.666,30.004,166,8.904,77,168,3
18.45893,7.005,29.883,173,8.915,91,169,3
18.47993,5.649,29.35,137,8.925,70,169,3
18.50093,3.277,28.669,78,8.936,80,169,3
18.52193,3.616,28.072,84,8.946,80,169,3
18.54293,5.875,27.756,135,8.955,80,169,3
18.56393,5.423,27.55,124,8.965,89,169,3
18.58493,5.084,27.347,115,8.974,78,169,3
18.60593,4.971,27.246,112,8.984,80,169,3
18.62693,2.373,26.949,53,8.993,114,168,3
18.64793,3.503,26.42,77,9.003,111,168,3
18.66893,1.13,25.822,24,9.012,58,168,3
18.68993,0,25.207,0,9.02,0,167,3
18.71093,0,24.827,0,9.029,0,167,3
18.73193,0,23.945,0,9.037,0,167,3
18.75293,0,23.452,0,9.045,0,167,3
18.77393,0,23.452,0,9.054,0,167,3
18.79493,0,23.159,0,9.062,0,167,3
18.81593,12.202,23.677,239,9.071,141,166,3
18.83693,9.152,25.293,192,9.079,78,165,3
18.85793,6.779,26.141,147,9.088,78,165,3
18.87893,7.231,26.803,160,9.098,80,165,3
18.89993,4.971,27.296,112,9.107,81,165,3
18.92093,5.875,27.499,134,9.117,68,164,3
18.94193,4.745,27.653,109,9.128,95,164,3
18.96293,6.101,27.601,139,9.136,91,165,3
18.98393,5.875,27.808,135,9.147,76,165,3
19.00493,5.762,27.913,133,9.155,87,164,3
19.02593,1.808,27.808,42,9.166,80,165,3
19.04693,1.469,27.097,33,9.174,113,165,3
19.06793,8.248,27.196,186,9.185,82,165,3
19.08893,8.587,27.913,198,9.195,83,164,3
19.10993,6.44,28.232,151,9.204,87,164,3
19.13093,8.135,28.559,192,9.214,96,164,3
19.15193,6.214,29.006,149,9.225,100,164,3
19.17293,6.327,29.12,153,9.235,89,164,3
19.19393,8.135,29.062,196,9.246,94,164,3
19.21493,7.683,28.78,183,9.254,89,164,3
19.23593,5.762,28.34,135,9.265,62,165,3
19.25693,9.152,28.232,214,9.275,86,164,3
19.27793,10.508,27.55,240,9.284,85,164,3
19.29893,10.96,27.808,252,9.294,86,164,3
19.31993,8.248,27.601,188,9.305,82,164,3
19.34093,8.7,27.653,199,9.313,83,164,3
19.36193,10.508,27.861,242,9.324,85,165,3
19.38293,7.457,27.966,173,9.332,83,165,3
19.40393,6.666,27.55,152,9.343,85,166,3
19.42493,0.452,26.851,10,9.351,0,167,3
19.44593,0.113,26.049,2,9.362,0,167,3
19.46693,2.712,25.037,56,9.37,156,168,3
19.48793,14.575,25.38,306,9.378,95,169,3
19.50893,15.705,26.28,342,9.387,77,169,3
19.52993,13.219,27.499,301,9.397,75,169,3
19.55093,10.056,28.669,239,9.408,80,170,3
19.57193,8.135,29.467,198,9.419,79,170,3
19.59293,5.762,29.823,142,9.429,79,170,3
19.61393,5.536,30.004,138,9.44,83,170,3
19.63493,4.406,30.311,111,9.45,68,171,3
19.65593,4.18,30.624,106,9.461,67,171,3
19.67693,4.067,31.073,105,9.471,109,171,3
19.69793,3.616,31.336,94,9.482,113,171,3
19.71893,4.067,31.807,107,9.492,159,171,3
19.73993,3.841,32.152,102,9.505,91,171,3
19.76093,10.282,32.013,273,9.516,94,171,3
19.78193,6.327,31.944,167,9.526,79,171,3
19.80293,7.909,31.875,209,9.539,82,170,3
19.82393,6.892,32.221,184,9.549,65,170,3
19.84492,5.762,32.362,154,9.56,65,171,3
19.86592,5.875,32.292,157,9.572,81,170,3
19.88692,5.649,32.504,152,9.583,66,170,3
19.90792,5.988,32.433,161,9.596,79,170,3
19.92892,5.875,31.875,155,9.606,87,170,3
19.94992,6.553,31.336,170,9.617,102,171,3
19.97092,7.118,31.008,183,9.627,69,170,3
19.99192,7.118,30.751,181,9.638,87,170,3
20.01292,7.457,30.561,189,9.648,77,170,3
20.03392,9.265,30.561,234,9.659,91,171,3
20.05492,7.909,30.624,201,9.672,86,171,3
20.07592,7.57,30.561,192,9.682,84,170,3
20.09692,7.683,30.373,193,9.693,96,170,3
20.11792,7.683,30.373,193,9.703,96,171,3
20.13892,8.135,30.624,206,9.714,86,171,3
20.15992,6.779,30.126,169,9.724,76,170,3
20.18092,7.457,29.585,183,9.735,67,170,3
