Minutes, Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID
20.20192,7.118,29.062,171,9.745,85,170,3
20.22292,8.022,28.504,189,9.754,80,170,3
20.24392,6.779,28.178,158,9.764,80,170,3
20.26492,7.231,27.966,167,9.775,76,170,3
20.28592,6.666,27.913,154,9.783,63,171,3
20.30692,5.988,28.072,139,9.794,60,170,3
20.32792,6.779,28.286,159,9.804,83,170,3
20.34892,5.197,28.34,122,9.813,80,170,3
20.36992,6.779,28.449,160,9.823,80,170,3
20.39092,7.005,28.949,168,9.834,93,170,3
20.41192,4.971,29.408,121,9.844,64,169,3
20.43292,5.197,29.823,128,9.855,95,169,3
20.45392,5.084,30.187,127,9.865,75,169,3
20.47492,6.779,30.624,172,9.876,72,168,3
20.49592,7.005,31.27,181,9.887,93,168,3
20.51692,6.892,31.807,181,9.897,81,169,3
20.53792,8.587,31.738,226,9.91,91,168,3
20.55892,9.491,31.738,249,9.92,89,168,3
20.57992,8.135,31.738,214,9.931,90,168,3
20.60092,7.57,31.603,198,9.941,89,168,3
20.62192,6.779,31.469,177,9.954,89,169,3
20.64292,6.779,31.536,177,9.965,57,169,3
20.66392,7.344,31.671,193,9.975,89,169,3
20.68492,7.231,31.944,191,9.986,89,170,3
20.70592,6.327,32.221,169,9.998,71,170,3
20.72692,5.31,32.221,142,10.009,71,170,3
20.74792,5.536,32.013,147,10.019,111,170,3
20.76892,6.44,31.875,170,10.032,89,170,3
20.78992,6.892,32.013,183,10.043,91,170,3
20.81092,6.892,31.536,180,10.053,93,170,3
20.83192,5.988,31.671,157,10.064,72,170,3
20.85292,5.762,31.807,152,10.076,90,169,3
20.87392,5.649,32.082,150,10.087,88,169,3
20.89492,5.084,32.362,136,10.097,106,169,3
20.91592,7.57,32.719,205,10.11,90,169,3
20.93692,5.423,33.085,149,10.121,68,169,3
20.95792,7.683,33.233,211,10.133,95,169,3
20.97892,4.519,33.383,125,10.144,84,169,3
20.99992,6.327,33.458,175,10.156,86,170,3
21.02092,7.231,33.763,202,10.169,87,170,3
21.04192,4.406,33.995,124,10.18,56,170,3
21.06292,4.632,34.152,131,10.192,68,171,3
21.08392,3.954,34.152,112,10.205,83,171,3
21.10492,4.519,34.073,127,10.215,98,171,3
21.12592,4.519,34.073,127,10.226,98,171,3
21.14692,4.971,34.31,141,10.239,68,171,3
21.16792,4.745,34.231,134,10.249,86,171,3
21.18892,4.971,34.31,141,10.262,74,170,3
21.20992,5.084,34.39,145,10.274,86,170,3
21.23092,4.067,34.31,116,10.285,58,170,3
21.25192,6.779,34.073,191,10.298,94,170,3
21.27292,6.327,33.995,178,10.31,68,170,3
21.29392,11.75,34.55,336,10.323,89,169,3
21.31492,12.88,35.544,379,10.333,88,169,3
21.33592,10.96,36.328,330,10.348,90,169,3
21.35692,7.683,36.779,234,10.361,93,169,3
21.37792,9.039,36.87,276,10.373,94,169,3
21.39892,10.847,37.241,334,10.386,94,169,3
21.41992,10.282,37.908,323,10.399,95,169,3
21.44092,9.039,38.299,287,10.414,95,170,3
21.46192,8.022,38.599,256,10.426,99,170,3
21.48292,8.587,38.699,275,10.439,96,170,3
21.50392,11.073,39.005,358,10.454,99,171,3
21.52492,12.202,38.599,390,10.466,99,171,3
21.54592,13.219,38.801,425,10.481,98,171,3
21.56692,10.395,38.599,332,10.494,100,171,3
21.58792,9.491,38.201,300,10.506,95,172,3
21.60892,10.056,37.811,315,10.521,96,172,3
21.62992,9.265,37.429,287,10.534,94,172,3
21.65092,12.202,37.524,379,10.546,96,172,3
21.67192,11.75,38.201,372,10.561,95,173,3
21.69292,10.621,38.801,341,10.574,98,173,3
21.71392,7.909,39.211,257,10.586,100,173,3
21.73492,6.327,39.315,206,10.601,98,173,3
21.75592,2.712,39.005,88,10.614,105,173,3
21.77692,2.712,38.399,86,10.629,122,174,3
21.79792,3.164,37.811,99,10.641,100,174,3
21.81892,4.067,37.148,125,10.654,80,174,3
21.83992,4.971,36.779,151,10.666,95,174,3
21.86092,5.084,36.688,154,10.679,72,175,3
21.88192,4.18,36.688,127,10.694,84,175,3
21.90292,7.231,36.239,217,10.707,90,175,3
21.92392,6.553,36.063,196,10.719,95,175,3
21.94492,4.971,35.459,146,10.73,106,175,3
21.96592,9.265,34.957,268,10.742,72,175,3
21.98692,7.57,35.123,220,10.755,89,175,3
22.00792,3.39,34.712,97,10.768,70,175,3
22.02892,6.779,35.123,197,10.78,78,175,3
22.04992,7.683,35.459,226,10.793,88,175,3
22.07092,7.683,35.459,226,10.806,88,175,3
22.09192,7.457,35.123,217,10.818,88,176,3
22.11292,7.683,34.712,221,10.831,88,176,3
22.13391,10.96,34.631,314,10.844,81,176,3
22.15491,8.587,34.712,247,10.854,83,176,3
22.17591,5.875,34.39,167,10.867,83,176,3
22.19691,23.953,34.39,682,10.879,79,176,3
22.21791,37.511,37.619,1168,10.892,79,177,3
22.23891,37.963,41.402,1301,10.907,88,177,3
22.25991,35.59,44.113,1300,10.924,96,178,3
22.28091,31.523,46.318,1209,10.938,103,179,3
22.30191,31.523,46.318,1209,10.953,103,180,3
22.32291,26.438,49.571,1085,10.97,109,182,3
22.34391,0.452,49.406,18,10.989,0,183,3
22.36491,0.339,49.406,14,11.008,0,184,3
22.38591,0,45.327,0,11.025,0,184,3
22.40691,1.243,43.466,45,11.04,59,185,3
22.42791,2.034,42.47,72,11.054,63,185,3
22.44891,2.825,41.752,98,11.069,50,186,3
22.46991,2.26,41.058,77,11.084,47,186,3
22.49091,6.666,40.719,225,11.099,76,186,3
22.51191,3.39,40.277,113,11.111,61,186,3
22.53291,5.197,39.737,171,11.126,64,186,3
22.55391,5.197,39.737,171,11.141,64,185,3
22.57491,5.197,39.42,170,11.156,89,185,3
22.59591,7.005,39.108,227,11.168,86,185,3
22.61691,7.796,38.903,251,11.183,83,184,3
22.63791,5.084,38.903,164,11.196,87,183,3
22.65891,0.452,38.005,14,11.21,0,183,3
22.67991,0,36.597,0,11.223,0,183,3
22.70091,0,35.374,0,11.236,0,182,3
22.72191,2.486,33.995,70,11.246,114,181,3
22.74291,7.231,33.383,200,11.259,85,180,3
22.76391,5.423,32.719,147,11.269,64,180,3
22.78491,1.13,32.152,30,11.28,81,179,3
22.80591,0,30.815,0,11.29,0,179,3
22.82691,0,30.815,0,11.301,0,178,3
22.84791,0,28.019,0,11.312,0,177,3
22.86891,0,26.851,0,11.32,0,177,3
22.88991,0,25.912,0,11.331,0,176,3
22.91091,0.452,26.003,10,11.339,0,175,3
22.93191,2.034,26.949,45,11.349,91,173,3
22.95291,2.373,27.808,55,11.358,76,173,3
22.97391,0,28.836,0,11.368,0,172,3
22.99491,0,29.12,0,11.379,0,171,3
23.01591,0,29.177,0,11.39,0,171,3
23.03691,0,29.644,0,11.4,0,171,3
23.05791,0,30.687,0,11.411,0,171,3
23.07891,0,31.336,0,11.421,0,169,3
23.09991,0.339,31.944,9,11.432,0,168,3
23.12091,0,32.576,0,11.444,0,167,3
23.14191,0,32.864,0,11.455,0,166,3
23.16291,0,33.159,0,11.468,0,165,3
23.18391,0,33.534,0,11.478,0,164,3
23.20491,0,33.917,0,11.491,0,164,3
23.22591,0,33.917,0,11.501,0,163,3
23.24691,0,33.917,0,11.514,0,162,3
23.26791,0,33.686,0,11.527,0,162,3
23.28891,0,33.458,0,11.537,0,161,3
23.30991,0,33.308,0,11.55,0,158,3
23.33091,0,32.864,0,11.56,0,158,3
23.35191,0,32.504,0,11.573,0,158,3
23.37291,0,32.221,0,11.583,0,157,3
23.39391,0,31.944,0,11.594,0,155,3
23.41491,0,31.671,0,11.605,0,154,3
23.43591,0,31.008,0,11.617,0,151,3
23.45691,0,30.373,0,11.628,0,149,3
23.47791,0,29.943,0,11.638,0,148,3
23.49891,0,29.763,0,11.649,0,147,3
23.51991,2.26,29.526,55,11.657,83,146,3
23.54091,0,29.062,0,11.668,0,145,3
23.56191,0,28.449,0,11.678,0,145,3
23.58291,0,27.966,0,11.689,0,145,3
23.60391,0,26.998,0,11.697,0,144,3
23.62491,0,26.706,0,11.708,0,144,3
23.64591,0.904,26.28,20,11.716,0,143,3
23.66691,0.113,25.732,2,11.725,0,143,3
23.68791,0,23.123,0,11.733,0,143,3
23.70891,0,21.893,0,11.742,0,143,3
23.72991,1.695,21.357,30,11.748,166,141,3
23.75091,10.282,21.861,186,11.756,109,138,3
23.77191,9.039,22.255,167,11.763,72,138,3
23.79291,6.214,23.791,122,11.771,70,138,3
23.81391,3.841,24.869,79,11.782,77,139,3
23.83491,4.067,25.079,84,11.79,62,139,3
23.85591,2.26,25.25,47,11.798,53,140,3
23.87691,2.825,24.744,58,11.807,100,141,3
23.89791,5.423,24.338,109,11.815,67,141,3
23.91891,5.197,23.677,102,11.824,77,141,3
23.93991,6.892,22.98,131,11.832,58,141,3
23.96091,5.762,22.457,107,11.841,56,142,3
23.98191,5.875,21.893,106,11.847,69,143,3
24.00291,4.858,21.481,86,11.855,73,144,3
24.02391,2.712,20.701,46,11.862,67,144,3
24.04491,0.452,19.477,7,11.868,0,144,3
24.06591,0,18.053,0,11.874,0,144,3
24.08691,0,17.175,0,11.881,0,143,3
24.10791,0,15.869,0,11.887,0,142,3
24.12891,0,12.922,0,11.891,0,142,3
24.14991,2.599,8.441,18,11.893,83,142,3
24.17091,37.963,8.484,267,11.895,74,141,3
24.19191,32.992,12.968,354,11.902,38,141,3
24.21291,23.049,17.215,329,11.908,49,141,3
24.23391,23.614,18.527,362,11.914,58,142,3
24.25491,20.563,20.643,351,11.921,66,143,3
24.27591,4.745,22.222,87,11.929,74,144,3
24.29691,6.779,21.638,121,11.936,170,145,3
24.31791,7.231,22.024,132,11.944,79,145,3
24.33891,7.231,22.222,133,11.952,76,146,3
24.35991,8.587,22.356,159,11.961,76,148,3
24.38091,7.457,22.873,141,11.967,63,148,3
24.40191,8.926,23.305,172,11.976,94,149,3
24.4229,9.943,23.305,192,11.984,79,151,3
24.4439,7.909,23.868,156,11.992,81,151,3
24.4649,7.796,24.14,156,12.001,82,152,3
24.4859,13.106,24.338,264,12.009,88,152,3
24.5069,8.248,25.164,172,12.018,77,151,3
24.5279,7.796,25.555,165,12.028,79,152,3
24.5489,6.214,25.293,130,12.037,80,152,3
24.5699,6.327,25.38,133,12.045,78,152,3
24.5909,11.298,25.337,237,12.054,80,152,3
24.6119,10.734,25.511,227,12.062,81,153,3
24.6329,9.039,25.511,191,12.073,79,153,3
24.6539,8.7,25.555,184,12.081,80,152,3
24.6749,7.57,25.467,160,12.089,80,152,3
24.6959,8.587,25.079,178,12.098,80,153,3
24.7169,9.491,24.911,196,12.106,78,153,3
24.7379,10.621,24.621,217,12.117,89,153,3
24.7589,13.106,23.945,260,12.123,75,154,3
24.7799,10.169,23.906,201,12.132,75,155,3
24.8009,8.587,23.868,170,12.14,74,157,3
24.8219,9.943,24.14,199,12.148,74,157,3
24.8429,11.185,24.338,225,12.157,75,158,3
24.8639,8.248,24.298,166,12.167,75,159,3
24.8849,7.231,24.338,146,12.176,76,159,3
24.9059,6.214,24.14,124,12.184,75,159,3
24.9269,7.344,24.258,148,12.193,60,159,3
24.9479,7.57,24.621,154,12.201,77,160,3
24.9689,6.327,24.953,131,12.21,77,160,3
24.9899,5.423,25.079,113,12.218,78,159,3
25.0109,2.938,24.703,60,12.226,84,159,3
25.0319,0,24.101,0,12.235,0,159,3
25.0529,3.954,23.564,77,12.243,143,158,3
25.0739,4.519,23.945,90,12.252,81,158,3
25.0949,4.858,24.418,98,12.26,83,157,3
25.1159,4.18,24.621,85,12.269,75,156,3
25.1369,4.745,24.869,98,12.277,60,156,3
25.1579,2.26,24.911,47,12.285,99,155,3
25.1789,4.18,24.54,85,12.294,152,154,3
25.1999,5.875,24.827,121,12.304,83,153,3
25.2209,5.423,25.38,114,12.313,55,153,3
25.2419,4.067,25.777,87,12.321,77,152,3
25.2629,4.067,26.327,89,12.332,89,151,3
25.2839,6.779,27.397,154,12.34,76,151,3
25.3049,5.988,29.177,145,12.351,98,150,3
25.3259,5.084,30.498,128,12.361,98,149,3
25.3469,4.858,31.469,127,12.372,96,149,3
25.3679,3.728,32.292,100,12.385,103,149,3
25.3889,3.164,32.864,86,12.395,74,148,3
25.4099,2.825,33.011,77,12.408,82,148,3
25.4309,2.938,32.938,80,12.418,90,148,3
25.4519,3.954,32.792,107,12.429,80,147,3
25.4729,3.728,31.603,98,12.441,82,147,3
25.4939,3.164,31.536,83,12.452,84,146,3
25.5149,4.632,32.152,123,12.463,100,146,3
25.5359,5.423,31.875,143,12.475,95,146,3
25.5569,6.214,31.402,162,12.486,141,145,3
25.5779,6.779,31.008,174,12.496,103,144,3
25.5989,5.762,30.373,145,12.507,68,144,3
25.6199,6.327,30.126,158,12.517,85,143,3
25.6409,9.039,29.883,224,12.528,87,143,3
25.6619,9.604,30.187,240,12.538,83,143,3
25.6829,9.83,31.008,252,12.549,83,144,3
25.7039,9.039,32.292,242,12.559,91,145,3
25.7249,5.762,32.864,157,12.572,108,145,3
25.7459,6.327,32.576,171,12.583,91,146,3
25.7669,9.943,32.647,269,12.595,93,148,3
25.7879,10.847,33.085,297,12.606,94,148,3
25.8089,10.508,33.159,288,12.618,94,149,3
25.8299,10.621,33.159,292,12.629,94,149,3
25.8509,10.056,33.308,277,12.642,93,150,3
25.8719,6.779,33.159,186,12.652,94,151,3
25.8929,5.875,33.159,161,12.665,94,152,3
25.9139,5.875,32.938,160,12.675,93,155,3
25.9349,7.683,33.308,212,12.688,116,156,3
25.9559,6.553,33.383,181,12.699,91,157,3
25.9769,4.971,33.308,137,12.711,83,157,3
25.9979,5.875,33.011,161,12.722,83,159,3
26.0189,8.135,32.938,222,12.734,75,160,3
26.0399,5.536,32.792,150,12.745,146,160,3
26.0609,6.779,32.013,180,12.758,95,161,3
26.0819,8.7,31.671,228,12.768,89,162,3
26.1029,8.7,31.671,228,12.779,89,162,3
26.1239,7.57,30.815,193,12.789,89,162,3
26.1449,6.553,30.373,165,12.8,95,163,3
26.1659,8.587,29.883,212,12.81,85,163,3
26.1869,8.7,29.292,211,12.821,83,164,3
26.2079,5.423,28.725,129,12.831,68,164,3
26.2289,7.231,27.861,167,12.84,118,165,3
26.2499,7.57,27.296,171,12.85,75,165,3
26.2709,8.022,27.097,180,12.859,84,166,3
26.2919,7.005,27.097,157,12.869,80,166,3
26.3129,6.892,26.803,153,12.878,89,166,3
26.3339,6.892,26.754,153,12.888,79,167,3
26.3549,8.7,27.047,195,12.897,83,167,3
26.3759,7.231,27.499,165,12.907,95,167,3
26.3969,10.282,28.125,239,12.918,94,167,3
26.4179,7.005,28.836,167,12.926,81,167,3
26.4389,7.457,28.949,179,12.937,93,166,3
26.4599,6.44,28.614,153,12.947,80,167,3
26.4809,7.005,28.449,165,12.958,64,167,3
26.5019,6.214,28.394,146,12.966,109,167,3
26.5229,6.214,28.394,146,12.975,109,166,3
26.5439,6.214,28.394,146,12.983,109,167,3
26.5649,4.406,28.286,103,12.992,80,166,3
26.5859,3.954,28.449,93,13.002,64,166,3
26.6069,4.858,28.836,116,13.013,64,166,3
26.6279,4.745,29.292,115,13.023,90,166,3
26.6489,7.005,29.943,174,13.034,83,165,3
26.6699,8.7,30.624,221,13.044,88,164,3
26.6909,12.88,31.204,333,13.055,86,164,3
26.71189,13.784,31.738,362,13.065,90,164,3
26.73289,14.01,31.807,369,13.078,90,164,3
26.75389,15.366,32.221,410,13.089,90,164,3
26.77489,10.96,33.011,300,13.099,91,165,3
26.79589,3.616,32.792,98,13.112,90,165,3
26.81689,3.051,32.221,81,13.122,133,166,3
26.83789,3.164,32.013,84,13.135,133,166,3
26.85889,3.164,31.738,83,13.146,70,167,3
26.87989,3.164,31.469,82,13.156,87,167,3
26.90089,2.599,31.469,68,13.167,118,168,3
26.92189,2.938,31.336,76,13.177,111,168,3
26.94289,1.243,31.336,32,13.19,89,168,3
26.96389,0,31.008,0,13.2,0,167,3
26.98489,0,30.561,0,13.211,0,167,3
27.00589,0,30.004,0,13.221,0,166,3
27.02689,3.616,29.234,88,13.232,111,165,3
27.04789,4.293,28.78,102,13.24,80,164,3
27.06889,4.519,28.178,105,13.251,82,163,3
27.08989,3.616,27.448,82,13.261,89,163,3
27.11089,3.616,26.706,80,13.27,75,161,3
27.13189,4.067,26.003,88,13.278,82,160,3
27.15289,3.841,25.337,81,13.289,73,159,3
27.17389,4.519,25.037,94,13.297,71,158,3
27.19489,4.519,25.037,94,13.306,71,157,3
27.21589,4.293,24.378,87,13.314,70,156,3
27.23689,3.954,23.868,78,13.323,74,156,3
27.25789,4.745,23.452,92,13.331,72,155,3
27.27889,3.954,23.305,76,13.339,72,155,3
27.29989,6.779,23.195,130,13.346,61,154,3
27.32089,6.553,23.378,127,13.354,64,153,3
27.34189,5.649,23.527,110,13.363,68,152,3
27.36289,6.44,23.677,126,13.371,71,151,3
27.38389,0.113,23.564,2,13.379,0,151,3
27.40489,0,22.56,0,13.388,0,151,3
27.42589,8.813,21.926,160,13.396,152,150,3
27.44689,7.118,22.39,132,13.403,69,150,3
27.46789,5.875,22.457,109,13.411,61,150,3
27.48889,4.745,22.629,89,13.42,64,149,3
27.50989,6.666,22.629,125,13.426,65,148,3
27.53089,4.632,22.768,87,13.434,65,148,3
27.55189,4.858,22.909,92,13.443,64,148,3
27.57289,1.695,22.663,32,13.451,75,148,3
27.59389,0,21.669,0,13.457,0,148,3
27.61489,22.484,21.265,396,13.466,69,148,3
27.63589,23.953,23.868,473,13.474,59,148,3
27.65689,11.863,25.688,252,13.483,67,148,3
27.67789,0,25.207,0,13.491,0,148,3
27.69889,0,23.984,0,13.5,0,148,3
27.71989,0,23.268,0,13.508,0,149,3
27.74089,0,22.56,0,13.517,0,149,3
27.76189,0,22.056,0,13.525,0,149,3
27.78289,10.847,22.188,199,13.531,136,148,3
27.80389,9.604,23.305,185,13.54,68,148,3
27.82489,9.604,23.305,185,13.548,68,148,3
27.84589,6.666,24.338,134,13.557,67,148,3
27.86689,8.248,24.58,168,13.565,70,148,3
27.88789,6.44,25.037,134,13.573,68,149,3
27.90889,6.101,24.953,126,13.584,68,149,3
27.92989,5.649,25.122,118,13.592,71,149,3
27.95089,6.44,24.827,132,13.601,71,149,3
27.97189,6.892,24.827,142,13.609,71,149,3
27.99289,6.779,24.911,140,13.618,70,149,3
28.01389,4.858,24.869,100,13.626,71,150,3
28.03489,4.745,24.911,98,13.635,70,150,3
28.05589,4.858,24.621,99,13.645,70,150,3
28.07689,13.784,25.079,286,13.654,73,149,3
28.09789,10.621,25.867,227,13.662,72,149,3
28.11889,8.474,26.187,184,13.67,74,149,3
28.13989,5.649,26.562,124,13.681,73,149,3
28.16089,4.519,26.61,100,13.689,75,149,3
28.18189,4.971,26.562,109,13.7,75,149,3
28.20289,5.423,26.754,120,13.708,75,149,3
28.22389,4.971,26.706,110,13.719,75,149,3
28.24489,6.666,26.754,148,13.727,84,149,3
28.26589,5.31,27.097,119,13.736,79,149,3
28.28689,4.858,27.601,111,13.746,81,150,3
28.30789,5.988,27.966,139,13.757,63,150,3
28.32889,7.231,27.861,167,13.765,79,151,3
28.34989,5.875,27.601,134,13.776,75,151,3
28.37089,6.101,27.296,138,13.784,77,151,3
28.39189,6.666,26.998,149,13.795,78,151,3
28.41289,6.327,26.803,140,13.803,77,152,3
28.43389,8.248,26.803,183,13.814,78,153,3
28.45489,6.779,26.515,149,13.822,80,153,3
28.47589,8.135,26.373,178,13.833,75,154,3
28.49689,7.909,26.562,174,13.841,75,155,3
28.51789,7.909,26.562,174,13.85,75,156,3
28.53889,7.231,26.233,157,13.86,74,157,3
28.55989,6.101,26.095,132,13.869,73,158,3
28.58089,6.101,26.095,132,13.877,73,158,3
28.60189,11.524,26.515,253,13.887,75,159,3
28.62289,8.926,26.851,198,13.896,75,160,3
28.64389,8.022,26.658,177,13.906,75,160,3
28.66489,8.022,27.047,180,13.915,75,160,3
28.68589,8.248,27.448,187,13.925,79,161,3
28.70689,9.378,27.55,214,13.934,78,161,3
28.72789,10.056,27.756,231,13.944,80,162,3
28.74889,7.005,28.072,163,13.955,77,162,3
28.76989,5.649,28.019,131,13.963,80,162,3
28.79089,5.988,27.861,138,13.974,80,163,3
28.81189,6.214,27.704,143,13.984,79,163,3
28.83289,7.005,27.499,159,13.993,79,162,3
28.85389,6.892,27.653,158,14.003,79,162,3
28.87489,7.118,27.861,164,14.012,78,162,3
28.89589,6.327,27.966,147,14.022,76,162,3
28.91689,7.909,28.125,184,14.033,82,162,3
28.93789,7.909,28.125,184,14.043,82,162,3
28.95889,7.344,28.178,171,14.054,86,162,3
28.97989,6.779,28.34,159,14.065,67,161,3
29.00089,6.666,28.34,156,14.073,78,161,3
29.02188,6.779,28.34,159,14.084,84,161,3
29.04288,6.327,28.394,149,14.094,93,162,3
29.06388,7.231,28.504,171,14.105,80,161,3
29.08488,7.344,28.504,173,14.113,80,161,3
29.10588,5.649,28.669,134,14.124,80,161,3
29.12688,6.327,28.669,150,14.134,72,161,3
29.14788,5.423,28.669,129,14.145,63,161,3
29.16888,5.649,28.559,134,14.153,106,161,3
29.18988,7.118,28.394,167,14.164,81,160,3
29.21088,6.666,28.286,156,14.174,81,160,3
29.23188,6.327,28.286,148,14.183,75,161,3
29.25288,6.101,28.34,143,14.193,79,161,3
29.27388,4.632,28.34,109,14.204,61,161,3
29.29488,5.875,28.178,137,14.214,61,161,3
29.31588,7.005,28.019,163,14.223,64,161,3
29.33688,8.135,28.072,189,14.233,64,161,3
29.35788,6.214,28.178,145,14.244,80,162,3
29.37888,4.067,27.861,94,14.252,78,162,3
29.39988,5.536,27.347,125,14.263,72,162,3
29.42088,5.875,27.246,133,14.271,61,162,3
29.44188,2.147,26.468,47,14.282,60,162,3
29.46288,7.683,25.599,163,14.29,76,162,3
29.48388,6.327,25.38,133,14.299,71,162,3
29.50488,2.599,25.079,54,14.307,83,161,3
29.52588,0.113,24.101,2,14.315,0,161,3
29.54688,0,22.944,0,14.324,0,161,3
29.56788,0,21.638,0,14.33,0,160,3
29.58888,0,20.615,0,14.339,0,160,3
29.60988,0,19.375,0,14.345,0,159,3
29.63088,0,18.62,0,14.351,0,159,3
29.65188,0,14.778,0,14.355,0,159,3
29.67288,0,11.263,0,14.36,0,158,3
29.69388,0.452,8.563,3,14.362,0,158,3
29.71488,43.951,9.218,335,14.366,64,158,3
29.73588,26.438,14.911,326,14.372,37,158,3
29.75688,21.693,18.597,334,14.379,54,157,3
29.77788,18.981,20.73,326,14.385,66,157,3
29.79888,5.31,23.159,102,14.393,84,158,3
29.81988,8.361,22.289,154,14.402,136,159,3
29.84088,11.411,22.909,216,14.41,93,159,3
29.86188,7.796,23.753,153,14.419,76,160,3
29.88288,12.88,24.022,256,14.427,83,161,3
29.90388,10.169,24.744,208,14.436,76,161,3
29.92488,8.813,25.164,184,14.444,75,161,3
29.94588,8.135,24.995,168,14.452,79,162,3
29.96688,8.135,24.995,168,14.461,79,162,3
29.98788,8.135,25.079,169,14.471,61,162,3
30.00888,7.683,25.207,160,14.48,79,163,3
