Minutes, Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID
30.02988,7.683,25.337,161,14.488,64,163,3
30.05088,7.909,25.511,167,14.497,80,163,3
30.07188,7.796,25.688,166,14.507,82,163,3
30.09288,7.231,25.867,155,14.516,82,164,3
30.11388,7.344,26.003,158,14.524,80,164,3
30.13488,9.039,26.095,195,14.533,81,165,3
30.15588,7.005,26.095,151,14.543,82,165,3
30.17688,8.587,25.958,185,14.552,79,166,3
30.19788,9.491,25.958,204,14.56,90,166,3
30.21888,7.57,25.912,162,14.57,83,166,3
30.23988,7.344,25.822,157,14.579,80,166,3
30.26088,6.779,25.777,145,14.587,86,166,3
30.28188,8.135,25.777,174,14.598,78,166,3
30.30288,3.954,25.822,85,14.606,72,166,3
30.32388,5.762,25.337,121,14.615,98,166,3
30.34488,7.683,25.337,161,14.623,72,166,3
30.36588,9.83,25.555,208,14.634,73,166,3
30.38688,9.265,25.867,198,14.642,72,165,3
30.40788,6.214,26.003,134,14.651,72,166,3
30.42888,6.44,25.777,137,14.659,74,166,3
30.44988,7.231,25.777,154,14.67,71,165,3
30.47088,8.135,26.327,177,14.678,75,166,3
30.49188,9.717,26.42,213,14.686,75,166,3
30.51288,8.474,26.851,188,14.697,73,166,3
30.53388,14.575,28.019,338,14.707,80,166,3
30.55488,12.654,29.35,308,14.718,81,166,3
30.57588,8.926,30.311,224,14.729,83,167,3
30.59688,5.988,30.815,153,14.739,86,167,3
30.61788,6.553,31.008,168,14.75,69,168,3
30.63888,5.988,31.27,155,14.76,87,169,3
30.65988,5.988,31.073,154,14.771,82,169,3
30.68088,11.524,31.469,300,14.781,82,170,3
30.70188,11.411,32.221,304,14.794,81,171,3
30.72288,8.587,32.792,233,14.804,83,171,3
30.74388,8.135,33.011,222,14.817,80,171,3
30.76488,4.519,32.938,123,14.828,79,172,3
30.78588,7.231,32.719,196,14.84,84,173,3
30.80688,4.067,32.647,110,14.851,80,173,3
30.82788,6.779,32.576,183,14.861,79,174,3
30.84888,13.106,33.085,359,14.874,80,174,3
30.86988,30.28,34.469,864,14.887,81,175,3
30.89088,40.11,38.903,1292,14.899,86,175,3
30.91188,34.347,41.87,1191,14.914,98,175,3
30.93288,35.477,44.644,1311,14.931,103,176,3
30.95388,32.427,46.757,1255,14.946,109,177,3
30.97488,31.523,48.438,1264,14.965,114,178,3
30.99588,27.229,49.905,1125,14.982,118,179,3
31.01688,14.462,51.11,612,14.998,118,181,3
31.03788,14.462,51.11,612,15.015,118,182,3
31.05888,14.462,51.11,612,15.032,118,183,3
31.07988,0,44.915,0,15.049,0,184,3
31.10088,0,43.339,0,15.064,0,185,3
31.12188,2.26,42.228,79,15.079,136,185,3
31.14288,2.599,41.518,89,15.093,95,185,3
31.16388,1.921,40.944,65,15.106,96,186,3
31.18488,0,40.497,0,15.121,0,186,3
31.20588,0,40.059,0,15.135,0,186,3
31.22688,0,39.42,0,15.148,0,185,3
31.24788,0,38.699,0,15.163,0,185,3
31.26888,0,37.055,0,15.175,0,185,3
31.28988,2.486,35.715,74,15.188,131,184,3
31.31087,2.373,35.123,69,15.201,72,183,3
31.33187,5.988,34.875,173,15.211,85,182,3
31.35287,5.197,34.631,149,15.224,82,181,3
31.37387,5.423,34.39,154,15.237,81,181,3
31.39487,4.293,34.073,121,15.247,65,179,3
31.41587,4.971,33.085,136,15.26,64,178,3
31.43687,6.666,32.292,178,15.27,75,178,3
31.45787,6.779,31.738,178,15.283,62,177,3
31.47887,9.943,31.603,260,15.294,79,176,3
31.49987,9.491,31.738,249,15.304,79,176,3
31.52087,6.327,31.402,165,15.315,65,175,3
31.54187,5.988,30.879,153,15.325,65,175,3
31.56287,6.779,30.373,170,15.336,95,175,3
31.58387,6.779,30.004,168,15.346,87,175,3
31.60487,7.457,29.644,183,15.357,84,175,3
31.62587,7.005,29.35,170,15.367,83,175,3
31.64687,9.265,29.062,223,15.378,82,174,3
31.66787,8.135,28.725,193,15.388,81,174,3
31.68887,7.683,28.34,180,15.397,81,174,3
31.70987,8.474,27.913,196,15.407,80,174,3
31.73087,8.022,27.601,183,15.418,80,174,3
31.75187,7.231,27.347,164,15.426,77,173,3
31.77287,8.248,27.097,185,15.437,70,173,3
31.79387,8.135,27.097,183,15.445,89,173,3
31.81487,5.31,27.347,120,15.456,76,173,3
31.83587,5.423,27.397,123,15.464,77,173,3
31.85687,4.858,27.756,112,15.475,60,173,3
31.87787,3.277,27.913,76,15.485,86,173,3
31.89887,3.051,28.019,71,15.494,86,173,3
31.91987,2.938,28.072,68,15.504,98,172,3
31.94087,3.39,28.125,79,15.515,133,172,3
31.96187,4.067,28.232,95,15.523,94,172,3
31.98287,4.406,28.725,105,15.534,81,172,3
32.00387,3.954,28.78,94,15.544,80,172,3
32.02487,4.18,29.12,101,15.555,93,171,3
32.04587,5.536,28.504,131,15.563,98,171,3
32.06687,8.7,28.34,204,15.574,77,171,3
32.08787,8.135,28.232,190,15.584,80,171,3
32.10887,6.892,28.125,160,15.593,88,171,3
32.12987,8.587,28.072,200,15.603,63,170,3
32.15087,9.152,28.178,214,15.614,85,170,3
32.17187,5.197,28.504,123,15.622,68,170,3
32.19287,7.683,28.504,181,15.633,64,170,3
32.21387,5.875,28.614,139,15.643,80,169,3
32.23487,7.231,28.949,173,15.654,81,169,3
32.25587,6.101,29.177,147,15.665,80,168,3
32.27687,6.214,29.177,150,15.673,83,168,3
32.29787,6.666,29.234,161,15.684,91,168,3
32.31887,6.892,29.062,166,15.694,89,168,3
32.33987,7.231,29.062,174,15.705,90,167,3
32.36087,6.101,29.006,147,15.715,71,167,3
32.38187,6.553,29.062,158,15.726,90,166,3
32.40287,5.423,29.234,131,15.734,82,166,3
32.42387,5.875,29.35,143,15.745,83,167,3
32.44487,4.971,29.644,122,15.755,68,167,3
32.46587,4.745,29.823,117,15.766,71,167,3
32.48687,4.632,29.943,115,15.776,57,167,3
32.50787,5.423,29.763,134,15.787,66,166,3
32.52887,4.632,29.644,114,15.797,80,166,3
32.54987,5.084,29.526,124,15.808,96,166,3
32.57087,5.875,29.644,144,15.818,73,166,3
32.59187,6.553,30.004,163,15.829,68,167,3
32.61287,5.31,30.249,133,15.839,78,167,3
32.63387,4.745,30.498,120,15.85,86,166,3
32.65487,4.519,30.561,114,15.861,86,167,3
32.67587,4.18,30.815,107,15.871,80,167,3
32.69687,4.406,30.943,113,15.882,89,167,3
32.71787,3.277,30.943,84,15.892,118,167,3
32.73887,2.825,30.879,72,15.905,99,166,3
32.75987,2.712,30.815,69,15.915,141,166,3
32.78087,3.841,30.687,98,15.926,86,166,3
32.80187,3.164,30.943,81,15.936,99,166,3
32.82287,3.616,30.561,91,15.947,113,165,3
32.84387,3.164,30.624,80,15.958,113,165,3
32.86487,3.164,30.498,80,15.968,141,164,3
32.88587,3.616,30.373,91,15.979,116,164,3
32.90687,4.971,30.249,125,15.989,116,164,3
32.92787,5.084,30.311,128,16,105,164,3
32.94887,4.971,30.435,125,16.01,106,163,3
32.96987,4.519,30.249,113,16.021,111,163,3
32.99087,3.954,30.126,99,16.031,94,163,3
33.01187,4.18,30.065,104,16.042,90,163,3
33.03287,3.616,30.249,91,16.052,95,163,3
33.05387,4.519,30.373,114,16.063,87,163,3
33.07487,4.971,30.624,126,16.076,70,163,3
33.09587,3.841,31.008,99,16.086,99,163,3
33.11687,3.164,31.204,82,16.097,87,162,3
33.13787,3.503,30.751,89,16.107,99,162,3
33.15887,4.858,30.249,122,16.118,174,162,3
33.17987,7.457,29.943,185,16.128,108,162,3
33.20087,5.988,29.644,147,16.139,96,162,3
33.22187,5.31,29.12,128,16.149,86,162,3
33.24287,8.474,28.78,202,16.158,91,162,3
33.26387,6.327,28.78,151,16.168,81,162,3
33.28487,3.39,28.286,79,16.179,80,163,3
33.30587,4.18,27.861,96,16.189,65,163,3
33.32687,0,27.397,0,16.198,0,162,3
33.34787,0,26.9,0,16.208,0,162,3
33.36887,0,26.187,0,16.217,0,162,3
33.38987,0,25.599,0,16.225,0,162,3
33.41087,0,25.293,0,16.234,0,160,3
33.43187,0,24.995,0,16.242,0,158,3
33.45287,0,24.378,0,16.251,0,157,3
33.47387,0,23.945,0,16.259,0,154,3
33.49487,0,23.527,0,16.267,0,154,3
33.51587,0,23.527,0,16.276,0,152,3
33.53687,8.813,22.663,165,16.284,183,151,3
33.55787,9.717,23.677,190,16.293,73,149,3
33.57887,2.825,24.258,57,16.301,82,149,3
33.59986,0,23.791,0,16.31,0,148,3
33.62086,0,23.268,0,16.318,0,148,3
33.64186,0,22.803,0,16.324,0,147,3
33.66286,0,22.322,0,16.333,0,146,3
33.68386,0,21.733,0,16.341,0,146,3
33.70486,12.315,22.056,225,16.348,91,143,3
33.72586,8.7,23.195,167,16.356,59,143,3
33.74686,7.457,23.906,148,16.364,87,143,3
33.76786,6.892,24.258,138,16.373,87,143,3
33.78886,5.649,24.459,114,16.381,68,142,3
33.80986,5.988,24.54,122,16.39,68,143,3
33.83086,5.31,24.621,108,16.4,68,142,3
33.85186,0.113,24.418,2,16.409,0,142,3
33.87286,0,24.022,0,16.417,0,142,3
33.89386,0,23.715,0,16.426,0,143,3
33.91486,0,23.602,0,16.432,0,143,3
33.93586,0,23.415,0,16.44,0,143,3
33.95686,3.164,23.452,61,16.449,89,143,3
33.97786,8.926,23.527,174,16.457,60,143,3
33.99886,11.976,24.258,241,16.466,69,143,3
34.01986,9.943,24.869,205,16.474,68,144,3
34.04086,8.926,25.122,186,16.485,72,144,3
34.06186,7.57,25.467,160,16.493,71,144,3
34.08286,7.57,25.467,160,16.501,71,144,3
34.10386,6.327,25.822,135,16.51,72,144,3
34.12486,5.197,25.688,111,16.52,87,144,3
34.14586,8.474,25.599,180,16.529,99,145,3
34.16686,7.118,25.555,151,16.537,72,145,3
34.18786,8.248,25.423,174,16.546,73,144,3
34.20886,11.298,25.38,237,16.556,72,144,3
34.22986,10.395,25.643,221,16.565,72,144,3
34.25086,7.57,25.732,161,16.573,72,144,3
34.27186,7.683,25.643,163,16.581,70,144,3
34.29286,7.683,25.688,163,16.592,73,144,3
34.31386,7.57,25.777,162,16.6,73,145,3
34.33486,6.44,26.095,139,16.609,73,145,3
34.35586,4.971,26.141,108,16.619,59,145,3
34.37686,5.875,25.958,126,16.628,72,146,3
34.39786,6.101,26.003,131,16.636,75,146,3
34.41886,4.519,26.141,98,16.647,73,146,3
34.43986,5.536,26.373,121,16.655,80,147,3
34.46086,4.519,26.515,99,16.664,82,147,3
34.48186,4.519,26.42,99,16.674,65,148,3
34.50286,5.988,26.468,131,16.683,75,148,3
34.52386,4.293,26.706,95,16.693,102,149,3
34.54486,4.519,26.754,100,16.702,77,149,3
34.56586,4.067,26.658,90,16.71,85,149,3
34.58686,3.616,26.515,79,16.721,74,149,3
34.60786,4.293,26.327,94,16.729,75,149,3
34.62886,4.632,26.42,101,16.74,75,149,3
34.64986,4.971,26.515,109,16.748,99,149,3
34.67086,2.712,26.327,59,16.756,75,149,3
34.69186,4.067,26.049,88,16.767,73,149,3
34.71286,5.31,26.049,115,16.775,73,150,3
34.73386,4.067,26.28,89,16.784,66,150,3
34.75486,4.632,26.468,102,16.794,75,150,3
34.77586,3.954,26.42,87,16.803,75,149,3
34.79686,4.519,26.373,99,16.813,72,149,3
34.81786,7.231,26.61,159,16.822,80,149,3
34.83886,7.231,26.61,159,16.83,80,149,3
34.85986,7.231,26.61,159,16.839,80,149,3
34.88086,7.796,27.448,177,16.849,78,148,3
34.90186,7.231,27.047,162,16.858,76,149,3
34.92286,5.988,26.562,132,16.866,91,149,3
34.94386,11.298,26.42,247,16.877,78,148,3
34.96486,9.943,26.61,219,16.885,75,148,3
34.98586,7.683,26.706,170,16.896,75,149,3
35.00686,5.875,26.61,129,16.904,75,148,3
35.02786,6.101,26.233,133,16.912,75,148,3
35.04886,6.553,25.912,141,16.923,64,148,3
35.06986,8.474,25.688,180,16.931,70,148,3
35.09086,5.988,25.511,126,16.94,82,148,3
35.11186,4.745,25.037,98,16.948,72,148,3
35.13286,3.277,24.179,66,16.957,103,148,3
35.15386,4.067,23.527,79,16.965,67,148,3
35.17486,4.971,23.123,95,16.974,84,148,3
35.19586,0,23.602,0,16.982,0,147,3
35.21686,0,23.829,0,16.99,0,147,3
35.23786,0,25.037,0,16.999,0,147,3
35.25886,0,25.643,0,17.007,0,147,3
35.27986,0,26.373,0,17.018,0,145,3
35.30086,0,26.851,0,17.026,0,145,3
35.32186,0.904,27.196,20,17.037,0,144,3
35.34286,0,28.072,0,17.047,0,144,3
35.36386,0,28.072,0,17.058,0,143,3
35.38486,0,29.763,0,17.068,0,143,3
35.40586,0,30.004,0,17.079,0,142,3
35.42686,0,30.187,0,17.089,0,141,3
35.44786,0,30.187,0,17.1,0,140,3
35.46886,0,30.498,0,17.111,0,137,3
35.48986,0,30.561,0,17.121,0,136,3
35.51086,0,30.751,0,17.134,0,136,3
35.53186,0,30.687,0,17.144,0,134,3
35.55286,1.695,30.687,43,17.155,94,133,3
35.57386,3.841,31.073,99,17.165,73,132,3
35.59486,2.373,31.204,61,17.176,64,132,3
35.61586,2.825,31.27,73,17.186,49,132,3
35.63686,2.373,31.336,62,17.199,65,133,3
35.65786,2.599,31.204,67,17.21,80,134,3
35.67886,2.373,31.073,61,17.22,74,134,3
35.69986,2.034,31.138,52,17.231,98,134,3
35.72086,3.503,31.204,90,17.241,68,133,3
35.74186,2.26,31.469,59,17.252,71,133,3
35.76286,0,31.008,0,17.264,0,134,3
35.78386,0,30.435,0,17.275,0,134,3
35.80486,0,30.065,0,17.286,0,133,3
35.82586,0,29.763,0,17.296,0,133,3
35.84686,0,29.526,0,17.304,0,132,3
35.86786,0,28.836,0,17.315,0,131,3
35.88885,0,28.232,0,17.326,0,131,3
35.90985,0,27.601,0,17.334,0,131,3
35.93085,0,27.097,0,17.345,0,130,3
35.95185,0,26.468,0,17.353,0,130,3
35.97285,0,25.732,0,17.364,0,130,3
35.99385,0,24.179,0,17.37,0,129,3
36.01485,0,22.629,0,17.378,0,127,3
36.03585,0,19.868,0,17.385,0,126,3
36.05685,0,16.505,0,17.391,0,124,3
36.07785,17.739,15.602,229,17.397,99,124,3
36.09885,25.761,19.451,415,17.404,54,123,3
36.11985,18.642,21.419,331,17.412,58,125,3
36.14085,17.739,24.418,359,17.42,63,125,3
36.16185,8.926,27.397,202,17.429,83,127,3
36.18285,0.339,27.246,8,17.439,0,128,3
36.20385,6.892,27.347,156,17.448,85,129,3
36.22485,6.779,27.499,154,17.458,83,130,3
36.24585,4.293,27.448,98,17.467,66,133,3
36.26685,4.293,26.233,93,17.477,67,133,3
36.28785,5.762,25.423,121,17.486,78,135,3
36.30885,7.909,24.827,163,17.494,59,137,3
36.32985,6.666,24.499,135,17.503,78,137,3
36.35085,9.039,24.14,181,17.511,78,138,3
36.37185,8.135,23.49,158,17.52,71,139,3
36.39285,8.7,22.909,165,17.528,70,140,3
36.41385,7.005,22.873,133,17.536,55,140,3
36.43485,8.135,22.663,153,17.543,57,140,3
36.45585,9.943,23.015,189,17.551,60,141,3
36.47685,13.558,23.305,262,17.56,64,142,3
36.49785,6.214,23.452,121,17.568,64,142,3
36.51885,9.491,23.753,187,17.576,64,142,3
36.53985,5.536,24.459,112,17.585,72,144,3
36.56085,5.875,24.827,121,17.593,72,145,3
36.58185,4.519,24.953,93,17.602,69,145,3
36.60285,4.519,24.995,94,17.61,64,145,3
36.62385,5.423,25.122,113,17.621,88,146,3
36.64485,4.406,25.122,92,17.629,75,147,3
36.66585,4.971,24.995,103,17.638,63,147,3
36.68685,5.084,24.827,105,17.646,75,147,3
36.70785,4.406,24.703,90,17.654,102,147,3
36.72885,5.31,24.869,109,17.663,106,147,3
36.74985,5.197,24.953,107,17.671,99,147,3
36.77085,4.745,25.207,99,17.682,79,147,3
36.79185,4.18,25.293,88,17.69,89,148,3
36.81285,4.18,25.293,88,17.699,89,148,3
36.83385,5.084,25.467,107,17.707,75,148,3
36.85485,3.616,25.643,77,17.718,78,148,3
36.87585,3.164,25.511,67,17.726,102,148,3
36.89685,3.164,25.511,67,17.735,102,149,3
36.91785,3.616,26.095,78,17.743,103,149,3
36.93885,8.248,26.187,179,17.753,80,149,3
36.95985,8.248,26.187,179,17.764,80,149,3
36.98085,6.327,27.756,145,17.775,74,150,3
37.00185,3.616,27.966,84,17.783,106,150,3
37.02285,3.728,28.072,87,17.794,76,151,3
37.04385,3.164,27.499,72,17.804,108,151,3
37.06485,2.712,27.448,62,17.812,131,152,3
37.08585,2.26,27.146,51,17.823,98,152,3
37.10685,2.712,26.949,61,17.831,105,152,3
37.12785,2.712,26.706,60,17.842,74,152,3
37.14885,2.712,26.327,59,17.85,94,152,3
37.16985,3.164,26.187,69,17.859,113,152,3
37.19085,2.938,26.141,64,17.869,77,152,3
37.21185,2.825,25.867,60,17.878,122,151,3
37.23285,2.825,25.688,60,17.886,120,150,3
37.25385,3.277,25.25,68,17.895,99,150,3
37.27485,3.503,24.953,72,17.905,59,150,3
37.29585,4.745,24.418,96,17.914,84,149,3
37.31685,7.118,24.662,145,17.922,95,149,3
37.33785,5.423,24.786,111,17.931,76,148,3
37.35885,4.745,24.827,98,17.939,57,147,3
37.37985,3.277,24.54,67,17.947,77,146,3
37.40085,5.875,24.418,119,17.956,114,146,3
37.42185,7.005,24.621,143,17.964,84,146,3
37.44285,7.005,24.869,144,17.973,63,145,3
37.46385,5.988,25.511,126,17.983,82,145,3
37.48485,0.339,25.467,7,17.992,0,145,3
37.50585,0,25.337,0,18,0,145,3
37.52685,0,24.786,0,18.009,0,145,3
37.54785,0,24.995,0,18.017,0,144,3
37.56885,0,23.305,0,18.025,0,144,3
37.58985,0,22.322,0,18.034,0,144,3
37.61085,0,22.803,0,18.042,0,143,3
37.63185,0,23.564,0,18.049,0,141,3
37.65285,0,24.621,0,18.059,0,140,3
37.67385,10.734,25.511,227,18.068,103,138,3
37.69485,18.191,28.286,426,18.078,90,138,3
37.71585,5.31,30.187,133,18.089,93,138,3
37.73685,3.616,30.687,92,18.099,77,139,3
37.75785,4.632,30.435,117,18.11,67,139,3
37.77885,3.277,29.703,81,18.12,86,139,3
37.79985,0.904,29.763,22,18.131,0,140,3
37.82085,0,30.624,0,18.141,0,140,3
37.84185,0.678,31.671,18,18.152,0,141,3
37.86285,2.599,32.938,71,18.162,95,141,3
37.88385,2.486,33.995,70,18.175,103,141,3
37.90485,0.678,34.469,19,18.188,0,140,3
37.92585,0,34.31,0,18.2,0,140,3
37.94685,0,33.458,0,18.211,0,140,3
37.96785,0,32.792,0,18.224,0,139,3
37.98885,0,32.504,0,18.234,0,139,3
38.00985,0,31.807,0,18.245,0,139,3
38.03085,6.44,31.336,167,18.255,146,139,3
38.05185,6.44,31.738,169,18.268,77,138,3
38.07285,6.101,32.152,162,18.278,80,138,3
38.09385,4.519,32.433,121,18.289,89,137,3
38.11485,3.277,32.362,88,18.302,118,137,3
38.13585,3.616,32.292,97,18.312,156,137,3
38.15685,5.762,32.152,153,18.323,106,137,3
38.17785,9.039,32.152,241,18.335,93,138,3
38.19884,9.152,32.719,248,18.346,87,138,3
38.21984,8.135,32.938,222,18.358,91,138,3
38.24084,8.135,32.938,222,18.369,94,138,3
38.26184,7.683,32.938,210,18.382,91,140,3
38.28284,8.7,32.362,233,18.392,94,141,3
38.30384,8.135,31.671,213,18.403,90,142,3
38.32484,5.31,31.073,137,18.413,88,143,3
38.34584,5.875,30.624,149,18.424,90,145,3
38.36684,9.039,30.249,226,18.434,88,145,3
38.38784,11.976,30.751,305,18.447,85,145,3
38.40884,11.185,31.469,291,18.458,86,146,3
38.42984,12.541,31.807,330,18.468,91,146,3
38.45084,9.83,32.362,263,18.479,90,147,3
38.47184,10.169,32.082,270,18.491,93,148,3
38.49284,11.298,32.082,300,18.502,89,149,3
38.51384,10.395,32.221,277,18.512,90,150,3
38.53484,13.219,32.082,351,18.525,90,151,3
38.55584,13.106,32.082,348,18.536,91,152,3
38.57684,12.993,32.152,346,18.546,90,154,3
38.59784,11.411,31.204,295,18.559,89,155,3
38.61884,12.88,31.073,331,18.569,87,156,3
38.63984,12.315,31.073,317,18.58,88,158,3
38.66084,9.83,31.27,254,18.59,87,160,3
38.68184,9.378,31.073,241,18.601,88,160,3
38.70284,9.604,31.073,247,18.611,88,161,3
38.72384,11.75,31.204,304,18.624,87,162,3
38.74484,9.943,31.536,260,18.635,87,163,3
38.76584,10.282,31.875,271,18.645,91,164,3
38.78684,12.767,32.292,341,18.658,89,165,3
38.80784,12.089,32.864,329,18.668,94,165,3
38.82884,10.96,33.383,303,18.681,94,165,3
38.84984,8.587,33.763,240,18.691,95,166,3
38.87084,8.7,33.995,245,18.704,94,167,3
38.89184,8.135,33.917,228,18.715,98,167,3
38.91284,8.813,34.152,249,18.727,96,167,3
38.93384,10.508,34.55,301,18.74,96,168,3
38.95484,7.118,35.123,207,18.753,98,168,3
38.97584,7.005,35.04,203,18.765,77,168,3
38.99684,11.298,35.374,331,18.776,88,168,3
39.01784,9.378,35.888,279,18.788,89,169,3
39.03884,8.587,36.151,257,18.801,91,169,3
39.05984,7.796,36.417,235,18.814,93,170,3
39.08084,7.118,36.417,215,18.826,93,170,3
39.10184,6.101,36.597,185,18.841,93,170,3
39.12284,7.231,36.417,218,18.854,93,170,3
39.14384,9.943,36.507,301,18.866,89,171,3
39.16484,8.813,36.597,267,18.879,96,171,3
39.18584,5.875,36.597,178,18.892,75,171,3
39.20684,5.649,36.507,171,18.904,73,171,3
39.22784,5.084,36.063,152,18.917,82,171,3
39.24884,7.683,35.802,228,18.93,85,172,3
39.26984,10.621,36.239,319,18.942,93,172,3
39.29084,12.428,36.962,380,18.955,93,172,3
39.31184,9.378,37.429,291,18.968,88,172,3
39.33284,9.378,37.429,291,18.98,88,173,3
39.35384,10.621,37.148,327,18.995,94,172,3
39.37484,9.152,37.619,285,19.008,96,173,3
39.39584,8.474,37.619,264,19.02,95,173,3
39.41684,10.395,37.908,326,19.033,96,173,3
39.43784,11.073,38.699,355,19.048,98,173,3
39.45884,8.022,39.211,260,19.06,96,173,3
39.47984,8.361,39.525,274,19.075,102,173,3
39.50084,0.339,39.42,11,19.088,0,173,3
39.52184,0,38.103,0,19.103,0,174,3
39.54284,0,36.87,0,19.115,0,173,3
39.56384,0,35.544,0,19.128,0,174,3
39.58484,0,34.39,0,19.138,0,173,3
39.60584,0,32.864,0,19.151,0,172,3
39.62684,0,31.008,0,19.162,0,172,3
39.64784,0,29.292,0,19.172,0,171,3
39.66884,0,26.998,0,19.181,0,171,3
39.68984,0,23.984,0,19.189,0,170,3
39.71084,0,21.893,0,19.197,0,169,3
39.73184,0,20.672,0,19.204,0,169,3
39.75284,0,17.901,0,19.21,0,168,3
39.77384,0,13.878,0,19.214,0,167,3
39.79484,0,9.495,0,19.219,0,166,3
39.81584,0,6.378,0,19.221,0,166,3
39.83684,0,6.378,0,19.221,0,164,3
39.85784,1.356,4.698,5,19.223,61,163,3
